id,timestamp,text,searchQuery,clean_content
1841081464647270780,2024-10-01 11:43:00+00:00,END BLACKLIST 1 NEED FOR SPEED MOST WANTED  Part 16 Indonesia  4K ULTRA HD yewtu.be/Amp4PXow6Lg?feature… via @YouTube,speed Indonesia ,END BLACKLIST 1 NEED FOR SPEED MOST WANTED  Part 16 Indonesia  4K ULTRA HD yewtubeAmp4PXow6Lgfeature via 
1841019024525967425,2024-10-01 07:35:00+00:00,China built a high speed railway line for Indonesia for $7 billion. this is sad.,speed Indonesia ,China built a high speed railway line for Indonesia for 7 billion this is sad
1840790267428823369,2024-09-30 16:26:00+00:00,"🚨 PRIME has officially launched Speed’s own personal PRIME hydration drink flavour  😭🗿🔥.

#IShowSpeed #Speed #Indonesia",speed Indonesia ," PRIME has officially launched Speeds own personal PRIME hydration drink flavour  

IShowSpeed Speed Indonesia"
1837230973966241894,2024-09-20 20:42:00+00:00,"Papua itu bagian dari Indonesia. Siapa tau Speed kesana, eksploitasi Papua jadi berhenti garagara pariwisatanya lebih menjanjikan daripada tambang. 

Fyi: Indonesia punya hutan, pegunungan atau daerah yang lebih keren daripada madagascar. Namanya hutan Cyclop. Papua iloveyou.",speed Indonesia ,"Papua itu bagian dari Indonesia Siapa tau Speed kesana eksploitasi Papua jadi berhenti garagara pariwisatanya lebih menjanjikan daripada tambang 

Fyi Indonesia punya hutan pegunungan atau daerah yang lebih keren daripada madagascar Namanya hutan Cyclop Papua iloveyou"
1840872634805788848,2024-09-30 21:53:00+00:00,"Ishow speed must be the luckiest guy on the planet, wtf, how did he reach Indonesia.",speed Indonesia ,Ishow speed must be the luckiest guy on the planet wtf how did he reach Indonesia
1840702544164573212,2024-09-30 10:37:00+00:00,Rio Tinto chief urges western governments to speed up clean energy transition on.ft.com/4gIp36i,speed Indonesia ,Rio Tinto chief urges western governments to speed up clean energy transition onftcom4gIp36i
1840270244268650605,2024-09-29 05:59:00+00:00,"Hoy, di talaga nakakain yan, pero meron nitong ""WHOOSH"" sa Indonesia, ang first high-speed railway (HSR) sa Southeast Asia, na operational na mula October 2023 sa pagitan ng Jakarta at Bandung. Ang biyahe (may Business Class, First Class at Economy) sa distance na 143km ay 45 min. imbes na 3 oras, sa bilis na maaring umabot sa 350km/h.

📹KenAbroadVlogs",speed Indonesia ,"Hoy di talaga nakakain yan pero meron nitong WHOOSH sa Indonesia ang first highspeed railway HSR sa Southeast Asia na operational na mula October 2023 sa pagitan ng Jakarta at Bandung Ang biyahe may Business Class First Class at Economy sa distance na 143km ay 45 min imbes na 3 oras sa bilis na maaring umabot sa 350kmh

KenAbroadVlogs"
1840780536387965311,2024-09-30 15:47:00+00:00,"🚨 TERKINI - Renault RESMI AKHIRI Proyek Mesin F1!

Renault mengkonfirmasi jika mereka akan menutup divisi mesin F1 mereka pada akhir musim 2025.

Tim Alpine tetap berada di bawah naungan Renault Grup, tetapi rencananya bakal memakai mesin Mercedes mulai 2026 nanti.",speed Indonesia ," TERKINI  Renault RESMI AKHIRI Proyek Mesin F1

Renault mengkonfirmasi jika mereka akan menutup divisi mesin F1 mereka pada akhir musim 2025

Tim Alpine tetap berada di bawah naungan Renault Grup tetapi rencananya bakal memakai mesin Mercedes mulai 2026 nanti"
1840708061838950748,2024-09-30 10:59:00+00:00,"EDCA MISSILES na lang ang ipagmamalaki ni BBM pero ang Indonesia may Chinese-built High Speed Train na. 
@dndphl  @TeamAFP  @yourphilarmy  @senatePH  @HouseofRepsPH  @SenImeeMarcos  @sandromarcos7",speed Indonesia ,"EDCA MISSILES na lang ang ipagmamalaki ni BBM pero ang Indonesia may Chinesebuilt High Speed Train na 
            "
1840683987616092249,2024-09-30 09:23:00+00:00,"yewtu.be/shorts/W60PfgUTT…
Speed say minggir lu miskin in jogja Indonesia",speed Indonesia ,"yewtubeshortsW60PfgUTT
Speed say minggir lu miskin in jogja Indonesia"
1840452065828675711,2024-09-29 18:02:00+00:00,"mazraoui lagi okee banget di kanan, kiri nya bisa coba si Harry Amass yaa bang.

padahal kan player emyu yang sekarang pada punya speed dan punya semangat ngejer bola kenapa ga maen gegenpressing aja yaa bang ichsan😁",speed Indonesia ,"mazraoui lagi okee banget di kanan kiri nya bisa coba si Harry Amass yaa bang

padahal kan player emyu yang sekarang pada punya speed dan punya semangat ngejer bola kenapa ga maen gegenpressing aja yaa bang ichsan"
1840681154845819390,2024-09-30 09:12:00+00:00,"i found the one that Speed’s read which is from Wikipedia and it shows that batik only “highly developed” on java island as what speed said ..

clicked on the wikipedia and open the history, sadly its not started with Indonesia. its China 🤷🏻‍♂️ Google tak pernah salah 👍🏻",speed Indonesia ,"i found the one that Speeds read which is from Wikipedia and it shows that batik only highly developed on java island as what speed said 

clicked on the wikipedia and open the history sadly its not started with Indonesia its China  Google tak pernah salah "
1840398863020020056,2024-09-29 14:30:00+00:00,Nakaka inggit ang high speed train ng Indonesia 🇮🇩. Hung Ganda !!!!!!,speed Indonesia ,Nakaka inggit ang high speed train ng Indonesia  Hung Ganda 
1840700085161934901,2024-09-30 10:27:00+00:00,"Abroad, it's nice to have a sports car, it's safe
In Indonesia many speed bumps less free 🪿🪿",speed Indonesia ,"Abroad its nice to have a sports car its safe
In Indonesia many speed bumps less free "
1840340870052376840,2024-09-29 10:40:00+00:00,Makabalik nga ng Indonesia. Last time we were there wala lang high speed train.,speed Indonesia ,Makabalik nga ng Indonesia Last time we were there wala lang high speed train
1840287233431220635,2024-09-29 07:07:00+00:00,"Indonesian MotoGP 2024 Live Stream Video!

TV📺Link🔗 tinyurl.com/stremz

Join the live stream of the MotoGP Indonesia 2024 and experience high-speed racing like never before!
#MotoGP #IndonesianGP #Race #LISAxGLOBALCITIZEN",speed Indonesia ,"Indonesian MotoGP 2024 Live Stream Video

TVLink tinyurlcomstremz

Join the live stream of the MotoGP Indonesia 2024 and experience highspeed racing like never before
MotoGP IndonesianGP Race LISAxGLOBALCITIZEN"
1840287797611245877,2024-09-29 07:09:00+00:00,The High Speed train in Indonesia is very nice,speed Indonesia ,The High Speed train in Indonesia is very nice
1840316627658690774,2024-09-29 09:04:00+00:00,"3 days of speed, adrenaline & action, and #MotoGPMandalika2024 has its winner! 🏁🏆

Congratulations to @88jorgemartin, accepting the Winner's Trophy from President @jokowi! 🥳

#WonderfulIndonesia #WonderfulJourney #MotoGP #IndonesianGP 🇮🇩",speed Indonesia ,"3 days of speed adrenaline  action and MotoGPMandalika2024 has its winner 

Congratulations to  accepting the Winners Trophy from President  

WonderfulIndonesia WonderfulJourney MotoGP IndonesianGP "
1840237184122793991,2024-09-29 03:48:00+00:00,"#Speed o #ishowspeed continúa con sus #live por todo el mundo, pero que han dado mucho de qué hablar ahora que han sido en #Singapur #Indonesia #Malasia y países parecidos.",speed Indonesia ,Speed o ishowspeed continúa con sus live por todo el mundo pero que han dado mucho de qué hablar ahora que han sido en Singapur Indonesia Malasia y países parecidos
1840148498597195940,2024-09-28 21:56:00+00:00,"Wah, keren banget ya Reza Arap bisa jadi orang yang ngebantu Speed buat jalan-jalan di Indonesia!",speed Indonesia ,Wah keren banget ya Reza Arap bisa jadi orang yang ngebantu Speed buat jalanjalan di Indonesia
1840212928529666488,2024-09-29 02:12:00+00:00,"Iya nih, Reza Arap emang jago banget ngebantu Speed buat explore Indonesia!",speed Indonesia ,Iya nih Reza Arap emang jago banget ngebantu Speed buat explore Indonesia
1840216021170565286,2024-09-29 02:24:00+00:00,"Berdasarkan pengalaman,Saya masih yakin orang2 Indonesia itu pintar2 dan pastinya they are Valueable di bidangnya masing, kemampuan memahami dan mengutak Atik system itu keren sih buat saya,etika kerjanya bagus, SQS (Safety Quality  Speed) juga bisa diterapkan dgn baik",speed Indonesia ,Berdasarkan pengalamanSaya masih yakin orang2 Indonesia itu pintar2 dan pastinya they are Valueable di bidangnya masing kemampuan memahami dan mengutak Atik system itu keren sih buat sayaetika kerjanya bagus SQS Safety Quality  Speed juga bisa diterapkan dgn baik
1839980405279031503,2024-09-28 10:48:00+00:00,"Thinking he left with 40 minutes 😭💀.

#IShowSpeed #Speed #India #Indonesia",speed Indonesia ,"Thinking he left with 40 minutes 

IShowSpeed Speed India Indonesia"
1839978216125280703,2024-09-28 10:39:00+00:00,"That is in yogyakarta, indonesia bro. Look at speed's dress",speed Indonesia ,That is in yogyakarta indonesia bro Look at speeds dress
1839975001740521781,2024-09-28 10:26:00+00:00,"Who made this chat!!!! 😭💀🗿.

#IShowSpeed #Speed #Indonesia",speed Indonesia ,"Who made this chat 

IShowSpeed Speed Indonesia"
1840049868745883665,2024-09-28 15:24:00+00:00,"“faiq ngmg bahasa indonesia”
f: bisa, dikit2
a: aku bisa bahasa indo dong
a: buset buset
f: buset srepetttt
a: minggir lu miskin

😭😭😭 niruin speed",speed Indonesia ,"faiq ngmg bahasa indonesia
f bisa dikit2
a aku bisa bahasa indo dong
a buset buset
f buset srepetttt
a minggir lu miskin

 niruin speed"
1840019486453194901,2024-09-28 13:23:00+00:00,Como olvidar cuando Vini se topo a Speed en Indonesia 😎,speed Indonesia ,Como olvidar cuando Vini se topo a Speed en Indonesia 
1840140456354812361,2024-09-28 21:24:00+00:00,"Gak nyangka ya, Speed selain jago main game juga punya sisi baiknya. Banyak hal positif yang bisa dipelajari dari perjalanan dia di Indonesia.",speed Indonesia ,Gak nyangka ya Speed selain jago main game juga punya sisi baiknya Banyak hal positif yang bisa dipelajari dari perjalanan dia di Indonesia
1840018676000358665,2024-09-28 13:20:00+00:00,"QuiAri Featured On BFH

QuiAri recently launched a new SUPER PACK with 100 DAYS of UNLIMITED SPEED BONUSES exclusively for Promoters in Indonesia. 

Visit our blog and BFH to read all about QuiAri Indonesia:
quiariblog.com/quiari-in-the…",speed Indonesia ,"QuiAri Featured On BFH

QuiAri recently launched a new SUPER PACK with 100 DAYS of UNLIMITED SPEED BONUSES exclusively for Promoters in Indonesia 

Visit our blog and BFH to read all about QuiAri Indonesia
quiariblogcomquiariinthe"
1839968485134172270,2024-09-28 10:00:00+00:00,Hey anjink... Lu yang sukanya klaim... Di streaming speed aja claim batik... Ngakak bgt waktu speed search google... Yg bilang batik asli dari indonesia... Dasar malingsia,speed Indonesia ,Hey anjink Lu yang sukanya klaim Di streaming speed aja claim batik Ngakak bgt waktu speed search google Yg bilang batik asli dari indonesia Dasar malingsia
1840140090481275004,2024-09-28 21:22:00+00:00,no way u got the speed indonesia guy on here,speed Indonesia ,no way u got the speed indonesia guy on here
1840079808988070346,2024-09-28 17:23:00+00:00,memasuki waktu indonesia pengen punya pacar,speed Indonesia ,memasuki waktu indonesia pengen punya pacar
1840060677781893612,2024-09-28 16:07:00+00:00,INDONESIA MISS YOU SPEED 🇮🇩♥️,speed Indonesia ,INDONESIA MISS YOU SPEED 
1840071253786313031,2024-09-28 16:49:00+00:00,"Shank, speed, kai cenat

No go Indonesia o
I see for YouTube say speed don go sef
Sha no near any python 
Reticulated one fit don relocate to 9ja like that, nothing concern Tpain o",speed Indonesia ,"Shank speed kai cenat

No go Indonesia o
I see for YouTube say speed don go sef
Sha no near any python 
Reticulated one fit don relocate to 9ja like that nothing concern Tpain o"
1840070524342546690,2024-09-28 16:46:00+00:00,"Newcastle itu tim yang sudah besar dan punya banyak fans di Indonesia sebelum tahun 2000, 

lu tau Alan Shearer, given, speed, obafermi martins gak?

Lu tau sun ji hai, barton, Schmeichel, dunne, barton, swp, flowers gak?",speed Indonesia ,"Newcastle itu tim yang sudah besar dan punya banyak fans di Indonesia sebelum tahun 2000 

lu tau Alan Shearer given speed obafermi martins gak

Lu tau sun ji hai barton Schmeichel dunne barton swp flowers gak"
1839947886546825499,2024-09-28 08:38:00+00:00,"🇨🇲 Ngon A Djam via podcast Akmal🗣️ “pemain yg bermain sepakbola dg pemain yg mengerti sepakbola itu berbeda. Bnyk pemain Indonesia & ngr Afrika punya speed & teknik bgs, tp tdk mengerti football. Kpn hrs pass, tempo, speed. Kalau hanya mengandalkan speed 10 mnt main sudah habis”",speed Indonesia , Ngon A Djam via podcast Akmal pemain yg bermain sepakbola dg pemain yg mengerti sepakbola itu berbeda Bnyk pemain Indonesia  ngr Afrika punya speed  teknik bgs tp tdk mengerti football Kpn hrs pass tempo speed Kalau hanya mengandalkan speed 10 mnt main sudah habis
1839832773630275589,2024-09-28 01:01:00+00:00,"Sebenarnya masih ada yang lebih problematik & narsis. Balestre & Mosley lebih ngeri.

Cuman Ben Sulayem ini gak rapi mainnya dan maksa banget. Plus presiden sebelumnya (Jean Todt) kepemimpinannya bagus.",speed Indonesia ,"Sebenarnya masih ada yang lebih problematik  narsis Balestre  Mosley lebih ngeri

Cuman Ben Sulayem ini gak rapi mainnya dan maksa banget Plus presiden sebelumnya Jean Todt kepemimpinannya bagus"
1839832117368500621,2024-09-28 00:58:00+00:00,"▶️ Mengatur kebebasan berpendapat
▶️ Ikut campur komersial F1 sampai disomasi Liberty Media
▶️ Menuduh Toto & Susie Wolff gara-gara artikel palsu
▶️ Anti-kritik
▶️ Melarang pembalap misuh-misuh

yewtu.be/watch?v=o6wkCRQ-…",speed Indonesia ," Mengatur kebebasan berpendapat
 Ikut campur komersial F1 sampai disomasi Liberty Media
 Menuduh Toto  Susie Wolff garagara artikel palsu
 Antikritik
 Melarang pembalap misuhmisuh

yewtubewatchvo6wkCRQ"
1839831428521148437,2024-09-28 00:56:00+00:00,"Dendanya 30 ribu euro, karena marah mengkritik race stewards.

FIA sangat layak buat didemo masal.
Suruh itu Ben Sulayem mundur. Presiden narsistik.",speed Indonesia ,"Dendanya 30 ribu euro karena marah mengkritik race stewards

FIA sangat layak buat didemo masal
Suruh itu Ben Sulayem mundur Presiden narsistik"
1839890118561456212,2024-09-28 04:49:00+00:00,"Udah gak respect sama bpk.
Kemarin numpang tenar speed go indonesia yg diusaha in sama bang reza arap
Skarang soal IKN.
Payah",speed Indonesia ,"Udah gak respect sama bpk
Kemarin numpang tenar speed go indonesia yg diusaha in sama bang reza arap
Skarang soal IKN
Payah"
1839914812928905591,2024-09-28 06:27:00+00:00,"Proses pemeliharaan dan perbaikan di PT PAL, mencakup di antaranya pengecekan dan perbaikan sistem propulsi, peningkatan kemampuan navigasi, perawatan dome sonar, speed log, echosounder, penggantian ICCP & ICAF, serta;",speed Indonesia ,Proses pemeliharaan dan perbaikan di PT PAL mencakup di antaranya pengecekan dan perbaikan sistem propulsi peningkatan kemampuan navigasi perawatan dome sonar speed log echosounder penggantian ICCP  ICAF serta
1839901927427190948,2024-09-28 05:36:00+00:00,"Iya nih, Reza Arap emang jago banget urusin perjalanan Speed di Indonesia.",speed Indonesia ,Iya nih Reza Arap emang jago banget urusin perjalanan Speed di Indonesia
1839750892729577523,2024-09-27 19:36:00+00:00,"Wah seru banget nih, Speed langsung dive in ke budaya Indonesia ya!",speed Indonesia ,Wah seru banget nih Speed langsung dive in ke budaya Indonesia ya
1839877848263245928,2024-09-28 04:00:00+00:00,"Itu jauh lebih pantes lagi dikritik dan dirujak, untung ada Angkat besi dan Speed Climbing yg akhirnya menyelamatkan Indonesia menyambung tradisi emas olimpiade lol",speed Indonesia ,Itu jauh lebih pantes lagi dikritik dan dirujak untung ada Angkat besi dan Speed Climbing yg akhirnya menyelamatkan Indonesia menyambung tradisi emas olimpiade lol
1839750825599742158,2024-09-27 19:35:00+00:00,speed should be president of indonesia,speed Indonesia ,speed should be president of indonesia
1839838742770860496,2024-09-28 01:25:00+00:00,"Gabungan Team Speed bersama Sat Samapta laksanakan patroli antisipasi tawuran dan gank motor.

@polisi_indonesia
@polisiindonesia
@polantasindonesia
@divisihumaspolri
@korlantaspolri.ntmc
@berita_polisi_terkini
@beritapolantas_terkini
@polisiselebriti
@infolampung_
@lpgditlantas",speed Indonesia ,"Gabungan Team Speed bersama Sat Samapta laksanakan patroli antisipasi tawuran dan gank motor





ntmc




"
1839654040117874849,2024-09-27 13:11:00+00:00,"The swing guy didn’t understand when speed said stop 😭💀.

Speed meant stop but he said “Santai”  which means “Relax/Chill”.😭🗿

#IShowSpeed #Speed #Indonesia",speed Indonesia ,"The swing guy didnt understand when speed said stop 

Speed meant stop but he said Santai  which means RelaxChill

IShowSpeed Speed Indonesia"
1839627600312049869,2024-09-27 11:26:00+00:00,"Seandainya gak begitu rusuh, bakal jadi episode paling epic sih. Banyak moment pasti di Yogya, apalagi kalau jadi ke Borobudur. Tapi, yang udah terjadi ya terjadilah wak belajar dari kesalahan aja kedepannya kalau speed ke Indonesia lagi santai aja jangan rusuh",speed Indonesia ,Seandainya gak begitu rusuh bakal jadi episode paling epic sih Banyak moment pasti di Yogya apalagi kalau jadi ke Borobudur Tapi yang udah terjadi ya terjadilah wak belajar dari kesalahan aja kedepannya kalau speed ke Indonesia lagi santai aja jangan rusuh
1839697737723642285,2024-09-27 16:04:00+00:00,W speed w indonesia,speed Indonesia ,W speed w indonesia
1839694142068408810,2024-09-27 15:50:00+00:00,"Try to come to Indonesia bro, I show speed just visited here",speed Indonesia ,Try to come to Indonesia bro I show speed just visited here
1839692481568592340,2024-09-27 15:44:00+00:00,Coba belajar bahasa indonesia Speed,speed Indonesia ,Coba belajar bahasa indonesia Speed
1839686985637888400,2024-09-27 15:22:00+00:00,speed is in the VOC era and Indonesia is still called the Dutch East Indies. let's sing the Wilhelmus song 😁,speed Indonesia ,speed is in the VOC era and Indonesia is still called the Dutch East Indies lets sing the Wilhelmus song 
1839674781685391754,2024-09-27 14:33:00+00:00,The history of Speed in Indonesia,speed Indonesia ,The history of Speed in Indonesia
1839651688497701336,2024-09-27 13:01:00+00:00,"Indonesia bagus dibanding francis... masih ada silsilah indonya...kalau francis murni imigran...
dengan adanya naturalisasi standar passing,dribling,vision,crossing,touch,control,posession,agility,speed,footbal iq,shooting,pace.jadi agak sulit ya?kaya standar cewe jaman skrg!!",speed Indonesia ,"Indonesia bagus dibanding francis masih ada silsilah indonyakalau francis murni imigran
dengan adanya naturalisasi standar passingdriblingvisioncrossingtouchcontrolposessionagilityspeedfootbal iqshootingpacejadi agak sulit yakaya standar cewe jaman skrg"
1839646015508640173,2024-09-27 12:39:00+00:00,Kocak. Udah jelas tertera UNESCO mengatakan asal mula penyebutan batik aja dari nama dan teknik yg ada di Jawa Indonesia. Ngga cukup malu speed permalukan negara kalian karna ngaku2 batik itu wkwk. Btw dunia tau ko kelakuan Malaysia yg krisis identitas dan budaya ini,speed Indonesia ,Kocak Udah jelas tertera UNESCO mengatakan asal mula penyebutan batik aja dari nama dan teknik yg ada di Jawa Indonesia Ngga cukup malu speed permalukan negara kalian karna ngaku2 batik itu wkwk Btw dunia tau ko kelakuan Malaysia yg krisis identitas dan budaya ini
1839651203451593205,2024-09-27 13:00:00+00:00,"Family... #rollcall
@AirMobilityCmd-McGuire AFB, 721st CRS preps for Hurricane Francine in Alexandria,Louisiana
@MSCSealift-Joint high speed vessel USNS Millinocket arrives at Port Hueneme
@hqSDDC-Wrapped up port operations in Indonesia
Much love!
#togetherwedeliver @US_TRANSCOM",speed Indonesia ,"Family rollcall
McGuire AFB 721st CRS preps for Hurricane Francine in AlexandriaLouisiana
Joint high speed vessel USNS Millinocket arrives at Port Hueneme
Wrapped up port operations in Indonesia
Much love
togetherwedeliver "
1839681447298503150,2024-09-27 15:00:00+00:00,"Gak sabar nunggu kelanjutan perjalanan Speed selama di Indonesia, pasti seru banget!",speed Indonesia ,Gak sabar nunggu kelanjutan perjalanan Speed selama di Indonesia pasti seru banget
1839644019111903679,2024-09-27 12:31:00+00:00,Speed Indonesia arc is the peak 🔥🔥🔥,speed Indonesia ,Speed Indonesia arc is the peak 
1839630272075387202,2024-09-27 11:36:00+00:00,Speed has the power (time machine) to go back to the era when dutch colonized  Indonesia😂,speed Indonesia ,Speed has the power time machine to go back to the era when dutch colonized  Indonesia
1839631499077046747,2024-09-27 11:41:00+00:00,Indonesian be having too much fun with speed in Indonesia 🤣🤣🤣🤣🤣🤣,speed Indonesia ,Indonesian be having too much fun with speed in Indonesia 
1839621340724412643,2024-09-27 11:01:00+00:00,"🇨🇳🇮🇩China helped Indonesia build its first HSR line and sent experienced drivers to train local drivers.👨‍✈️🚄

Zhang Yue, the Chinese driver, gained his skills on China’s first 350 km/h high-speed rail, the Beijing-Tianjin Intercity Railway. 

Today, he drives a Chinese-manufactured bullet train on the Jakarta-Bandung high-speed rail.",speed Indonesia ,"China helped Indonesia build its first HSR line and sent experienced drivers to train local drivers

Zhang Yue the Chinese driver gained his skills on Chinas first 350 kmh highspeed rail the BeijingTianjin Intercity Railway 

Today he drives a Chinesemanufactured bullet train on the JakartaBandung highspeed rail"
1839492639013683376,2024-09-27 02:29:00+00:00,"Tour Speed di ASEAN sepertinya sudah selesai, banyak momen di Indonesia mulai dari explore beragam budaya, sampai kata-kata yang terngiang. selain awas-awas, minggir lo miskin, apa yang masih kamu ingat?

#ishowspeed #speed #Sejakarta",speed Indonesia ,"Tour Speed di ASEAN sepertinya sudah selesai banyak momen di Indonesia mulai dari explore beragam budaya sampai katakata yang terngiang selain awasawas minggir lo miskin apa yang masih kamu ingat

ishowspeed speed Sejakarta"
1839630530599416271,2024-09-27 11:37:00+00:00,"Speed to indonesian:
""awas setan!""
""minggir lu miskin""

alfan:
""Nah disini aja udah jelas budaya Indonesia, itu baru dari Jogja aja loh, belum dari daerah yg lain. Kaya bangat kan budaya, sejarah, dn alam Indonesia.""

lah budayanya setan & miskin cok ???
anjirr  😭😂🤣",speed Indonesia ,"Speed to indonesian
awas setan
minggir lu miskin

alfan
Nah disini aja udah jelas budaya Indonesia itu baru dari Jogja aja loh belum dari daerah yg lain Kaya bangat kan budaya sejarah dn alam Indonesia

lah budayanya setan  miskin cok 
anjirr  "
1839610403606683957,2024-09-27 10:17:00+00:00,"Monster Energy Yamaha MotoGP Teammates Get Up to Speed on Indonesia GP Friday

📰  yamahamotogp.com/news/27-09-…

#MonsterYamaha | #MotoGP | #IndonesianGP",speed Indonesia ,"Monster Energy Yamaha MotoGP Teammates Get Up to Speed on Indonesia GP Friday

  yamahamotogpcomnews2709

MonsterYamaha  MotoGP  IndonesianGP"
1839572731316273185,2024-09-27 07:48:00+00:00,"Iya nih, biar speed di Indonesia tetep ada nuansa lokalnya, jadi makin seru dan berkesan buat yang ikut tour.",speed Indonesia ,Iya nih biar speed di Indonesia tetep ada nuansa lokalnya jadi makin seru dan berkesan buat yang ikut tour
1839610885524131969,2024-09-27 10:19:00+00:00,SUATU SAAT KAMU HARUS BALIK KE INDONESIA SPEED!,speed Indonesia ,SUATU SAAT KAMU HARUS BALIK KE INDONESIA SPEED
1839556692599873608,2024-09-27 06:44:00+00:00,"Ford Ranger Wildtrak Next Gen 2024 Bi-Turbo 10-Speed Automatic
#ford #fordranger #wildtrak #fordindonesia #doublecabin #indonesia #viral",speed Indonesia ,"Ford Ranger Wildtrak Next Gen 2024 BiTurbo 10Speed Automatic
ford fordranger wildtrak fordindonesia doublecabin indonesia viral"
1839607307145257093,2024-09-27 10:05:00+00:00,Speed in colonial Indonesia before Iranian response,speed Indonesia ,Speed in colonial Indonesia before Iranian response
1839591774399893862,2024-09-27 09:03:00+00:00,"Speed has visited Southeast Asia from mid to late September 2024, mainly in 7 countries, such as Thailand, Cambodia, Vietnam, Philippines, Malaysia, Indonesia, and Singapore. 🇹🇭🇰🇭🇻🇳🇵🇭🇲🇾🇮🇩🇸🇬

Thanks to Speed for the trip!",speed Indonesia ,"Speed has visited Southeast Asia from mid to late September 2024 mainly in 7 countries such as Thailand Cambodia Vietnam Philippines Malaysia Indonesia and Singapore 

Thanks to Speed for the trip"
1839538436044181742,2024-09-27 05:31:00+00:00,I hope someday speed Will come to indonesia egain,speed Indonesia ,I hope someday speed Will come to indonesia egain
1839536218310369458,2024-09-27 05:23:00+00:00,Speed in indonesia multi universe cross culture 🫡,speed Indonesia ,Speed in indonesia multi universe cross culture 
1839494271444885594,2024-09-27 02:36:00+00:00,"Fermin Aldeguer is the fastest rider in FP1 in Indonesia ahead of Aron Canet then Tony Arbolino!

📸 Speed Up

#MotoGP",speed Indonesia ,"Fermin Aldeguer is the fastest rider in FP1 in Indonesia ahead of Aron Canet then Tony Arbolino

 Speed Up

MotoGP"
1839492396989501612,2024-09-27 02:28:00+00:00,Organised Club vibrant Inner Speed Reveal boss Landscape Ethical Jealous meandering hatch underground Cup privilege Indonesia,speed Indonesia ,Organised Club vibrant Inner Speed Reveal boss Landscape Ethical Jealous meandering hatch underground Cup privilege Indonesia
1839525709032906903,2024-09-27 04:41:00+00:00,"Apalagi si sandi tuh,udah ngak ngebantu tiba² dia upload video speed ke Indonesia",speed Indonesia ,Apalagi si sandi tuhudah ngak ngebantu tiba² dia upload video speed ke Indonesia
1839326688825819571,2024-09-26 15:30:00+00:00,Terima kasih untuk Speed dan Qurtararo karena telah menunjukkan apa yg punya Indonesia tapi di curi dan di klaim oleh bangsa malasyu malingsial 😂🤣🤣😂😂🤣🤣,speed Indonesia ,Terima kasih untuk Speed dan Qurtararo karena telah menunjukkan apa yg punya Indonesia tapi di curi dan di klaim oleh bangsa malasyu malingsial 
1839396202670117268,2024-09-26 20:06:00+00:00,Obstacles Area Ride deserts leadear somebody madly nowhere Ignite Blurred Speed surest pleasures triumphs acquiring Indonesia,speed Indonesia ,Obstacles Area Ride deserts leadear somebody madly nowhere Ignite Blurred Speed surest pleasures triumphs acquiring Indonesia
1839455854828855806,2024-09-27 00:03:00+00:00,Speed Instantly Gets Stream Sniped in Indonesia 😂#ishowspeedclipz #ishowspeedlive #ishowspeedrage,speed Indonesia ,Speed Instantly Gets Stream Sniped in Indonesia ishowspeedclipz ishowspeedlive ishowspeedrage
1839337641780887857,2024-09-26 16:14:00+00:00,"Cek momen speed di Indonesia lainnya :
link.bicolink.net/ulKL1tnH",speed Indonesia ,"Cek momen speed di Indonesia lainnya 
linkbicolinknetulKL1tnH"
1839355265755611572,2024-09-26 17:24:00+00:00,"Wah seru banget nih Speed di Indonesia, makan nasi padang pasti enak banget ya!",speed Indonesia ,Wah seru banget nih Speed di Indonesia makan nasi padang pasti enak banget ya
1839348911213023470,2024-09-26 16:58:00+00:00,"🇨🇱CONSTRUCCION DE VIA EN ALTURA PARA EL TREN DE ALTA VELOCIDAD 350 KM/ HORA. EN INDONESIA..🇨🇱

Construction of 350km/h High-Speed Railway with SL900/32 Bridge Girder E... yewtu.be/PiL8AgiN7c8?si=gH3f… a través de @YouTube",speed Indonesia ,"CONSTRUCCION DE VIA EN ALTURA PARA EL TREN DE ALTA VELOCIDAD 350 KM HORA EN INDONESIA

Construction of 350kmh HighSpeed Railway with SL90032 Bridge Girder E yewtubePiL8AgiN7c8sigH3f a través de "
1839292442668872070,2024-09-26 13:14:00+00:00,"What a heartfelt tribute! This memorial poster captures Speed's vibrant energy and unforgettable moments in Indonesia, showing how much he connected with fans. It’s incredible to see the love and creativity that this fan put into remembering those special times. Truly a beautiful way to honor such an impactful experience! ❤️",speed Indonesia ,What a heartfelt tribute This memorial poster captures Speeds vibrant energy and unforgettable moments in Indonesia showing how much he connected with fans Its incredible to see the love and creativity that this fan put into remembering those special times Truly a beautiful way to honor such an impactful experience 
1839290891661615576,2024-09-26 13:08:00+00:00,"Hell nah, wtf are you, he, she they? Speed is well known in Indonesia since age.",speed Indonesia ,Hell nah wtf are you he she they Speed is well known in Indonesia since age
1839310205085167909,2024-09-26 14:25:00+00:00,It’s a touching tribute that shows how much Speed’s time in Indonesia meant to fans.,speed Indonesia ,Its a touching tribute that shows how much Speeds time in Indonesia meant to fans
